3.169620514	3.166275978	3.162918091	3.159569979	3.156206131	3.152798414	3.149396181	3.146000624	3.142626524	3.139264345	3.135957003	3.132684946	3.129484892	3.126292467	3.123157501	3.120101929	3.11722374	3.114469767	3.111879587	3.109385729	3.106981277	3.104658842	3.102429152	3.100281477	3.098246336	3.09629178	3.094413996	3.092571974	3.090689898	3.088724136	3.086616755	3.08433342	3.081841707	3.079165697	3.076282263	3.07318306	3.069926262	3.066548586	3.063111067	3.05962944	3.05613327	3.052642107	3.049134254	3.045704603	3.042453051	3.039509058	3.036915064	3.034589767	3.032562971	3.030884981	3.029666662	3.028961182	3.028771162	3.029051781	3.029753923	3.03081727	3.032237053	3.03396821	3.035988808	3.038262606	3.040734529	3.043347597	3.045962572	3.048438311	3.050654173	3.052477121	3.053848982	3.054705381	3.055016518	3.054844141	3.054239988	3.053294182	3.052058935	3.050521612	3.048707008	3.046648741	3.044414759	3.042016745	3.039478302	3.036846876	3.034089804	3.031218767	3.028211594	3.02513504	3.021997452	3.018790245	3.015544653	3.01227355	3.009002924	3.005708933	3.002350569	2.998961449	2.99560833	2.992305994	2.989060163	2.985846281	2.982661009	2.979487419	2.976294279	2.973134279	9.010000229
3.343970299	3.34047699	3.336935282	3.333340406	3.329783678	3.326257944	3.322779417	3.319392443	3.316001654	3.31262517	3.309345245	3.306129456	3.303003073	3.299950361	3.297038317	3.294274092	3.291672945	3.28918767	3.286887407	3.284747362	3.282740831	3.280865908	3.27910614	3.277474403	3.275977135	3.274544477	3.273147583	3.2717278	3.270220518	3.268625975	3.266850471	3.264786959	3.262432098	3.259735107	3.256789446	3.253568888	3.250083923	3.246424913	3.242664337	3.238862991	3.235055208	3.231194735	3.227366447	3.223679543	3.220238686	3.217195511	3.214523315	3.212248564	3.210383415	3.209039927	3.208338499	3.208283663	3.208872795	3.210073233	3.211815596	3.21402669	3.216651917	3.219678164	3.223048449	3.226691484	3.230531931	3.234433174	3.238278627	3.241877794	3.245079279	3.247740507	3.249760628	3.251083374	3.251708984	3.251694441	3.251147032	3.250143766	3.248723984	3.246929169	3.2448318	3.242500305	3.23989749	3.237041712	3.234028578	3.230864763	3.227609634	3.224184752	3.220644712	3.217003107	3.213231325	3.209453344	3.205643654	3.201781034	3.197816133	3.193792105	3.189797163	3.185823202	3.181861162	3.17791748	3.17401433	3.170159101	3.16637826	3.162638903	3.158920288	3.155183077	9.029999733
2.849628448	2.846891642	2.844142199	2.841397047	2.838669777	2.835979223	2.83331871	2.830699205	2.828087568	2.825497627	2.822954178	2.820458651	2.818043709	2.815700531	2.813442945	2.811270475	2.809183836	2.807197571	2.805330515	2.803571701	2.801918268	2.80034709	2.79887557	2.797469854	2.796121359	2.79481864	2.793547869	2.792290688	2.791011572	2.789656401	2.788188934	2.786584854	2.784822226	2.782884836	2.780810595	2.778601885	2.776293516	2.773915291	2.771514177	2.769129038	2.766723394	2.764212847	2.761632919	2.759135246	2.756910324	2.755032778	2.753404617	2.751939774	2.75065732	2.749702454	2.749171257	2.749061584	2.749359131	2.750020266	2.751042128	2.752386808	2.754006386	2.755886793	2.75803256	2.760441542	2.763026237	2.765671492	2.768265963	2.770729065	2.772941828	2.774791718	2.776221037	2.777222395	2.777804375	2.77797246	2.777781725	2.777277231	2.776507139	2.77547574	2.774235725	2.772818804	2.771261454	2.769578218	2.767788172	2.765891314	2.763901711	2.761813164	2.75966382	2.75745225	2.755171776	2.752889633	2.750604868	2.748302698	2.74595809	2.743595123	2.741262197	2.738932848	2.736627817	2.73436904	2.732152939	2.729968786	2.727794409	2.725665092	2.723515511	2.721360922	9.029999733
3.175109625	3.171854734	3.168574095	3.165271997	3.162005663	3.158762693	3.155521631	3.152290583	3.149057627	3.145889044	3.142749071	3.13967967	3.136681318	3.133755445	3.130938768	3.128206968	3.125557661	3.123019934	3.120619774	3.11838913	3.116298437	3.114331007	3.112475157	3.110696793	3.108966589	3.107306719	3.105727434	3.104182482	3.102603912	3.100913286	3.099076986	3.097048521	3.094779253	3.09227562	3.089553118	3.086618423	3.083524942	3.080334902	3.077096224	3.073827744	3.070498228	3.067115784	3.06375289	3.060513735	3.057538986	3.054895163	3.05259347	3.050563097	3.048838615	3.047520876	3.046693087	3.046450853	3.046745062	3.047542572	3.048788786	3.050423861	3.052416563	3.054759741	3.057421923	3.060346842	3.063472033	3.06671977	3.069995642	3.073090315	3.07583046	3.078077316	3.079797029	3.08101368	3.081667662	3.081795931	3.081451416	3.08068347	3.079565763	3.078116655	3.076396227	3.074432611	3.072258711	3.069911957	3.067414999	3.064793348	3.062005043	3.059102058	3.056069136	3.052964211	3.049823999	3.046646833	3.043423891	3.040114164	3.036756754	3.03338933	3.030009508	3.026623964	3.023260832	3.019976616	3.016762733	3.013557673	3.010371447	3.007214546	3.004096985	3.000977755	9.039999962
2.912456751	2.909567595	2.906627655	2.903632879	2.900620461	2.897589445	2.894564867	2.891544342	2.888495207	2.885438204	2.882369041	2.879285097	2.876225233	2.87319684	2.870224714	2.867306948	2.864454031	2.861663103	2.858930826	2.85627079	2.853677511	2.851165771	2.848736048	2.846370935	2.844082117	2.841827154	2.839577436	2.837363005	2.835151672	2.832915545	2.830585241	2.828135252	2.825562239	2.822857857	2.820030928	2.817076683	2.814030409	2.810950041	2.807863235	2.80480504	2.80171895	2.798613787	2.795515299	2.792470217	2.789566994	2.786875725	2.784431696	2.7821877	2.780123949	2.778287172	2.776753187	2.77554512	2.774674654	2.774122238	2.773883104	2.773887396	2.774124384	2.774541616	2.775161743	2.775968313	2.776910782	2.777956009	2.779000282	2.779974937	2.78076458	2.781278849	2.781480551	2.781346083	2.78087306	2.780130386	2.779145002	2.777950525	2.776525497	2.774879456	2.773063421	2.771103859	2.769042253	2.766886473	2.764664412	2.762385607	2.760035276	2.757603645	2.755081892	2.752482176	2.749829054	2.74716258	2.744488955	2.741802216	2.739083529	2.736332893	2.733544588	2.730751276	2.727968216	2.725215197	2.722500086	2.719820023	2.717177629	2.714517355	2.711838722	2.709149122	9.039999962
3.095793724	3.092845201	3.089840174	3.086822271	3.083832979	3.080857515	3.077895164	3.074968576	3.07205081	3.069173098	3.066327333	3.063541412	3.060860634	3.058249712	3.055739641	3.053313494	3.050995588	3.048820496	3.046779394	3.04486537	3.043090105	3.041424036	3.03991127	3.038482666	3.03711319	3.035817146	3.03457737	3.033361673	3.032100677	3.030733824	3.029228926	3.027519464	3.025541067	3.023303032	3.02081275	3.018086433	3.015169144	3.012126923	3.009003401	3.00584197	3.002636909	2.999403954	2.996136665	2.992948294	2.990006685	2.987421036	2.985155821	2.983151436	2.981453657	2.980190516	2.979448318	2.979271173	2.979623079	2.980518341	2.98187232	2.983692884	2.985903025	2.988470793	2.991363287	2.994582176	2.998067141	3.001698732	3.00534606	3.008801699	3.011924028	3.014598131	3.016701698	3.018216133	3.019102335	3.019436598	3.019266844	3.018648863	3.017652512	3.016305923	3.01464963	3.012718201	3.010544062	3.008181572	3.005660295	3.002985716	3.000157118	2.997191429	2.994127274	2.990946531	2.98768425	2.984359741	2.980987549	2.977550507	2.974071503	2.970600367	2.967118502	2.963611841	2.960120916	2.956663132	2.953268766	2.949920893	2.946611404	2.943339348	2.940102816	2.936873674	9.06000042
2.891062498	2.888367653	2.88566184	2.88293004	2.880184412	2.877438545	2.874720812	2.872040749	2.8693645	2.866666079	2.863987207	2.861362219	2.858793259	2.856277466	2.853825331	2.851457834	2.849193811	2.846995115	2.84487915	2.842859983	2.840970755	2.839171171	2.837457418	2.835814476	2.834240675	2.832693815	2.831165552	2.829661369	2.828146219	2.826562643	2.824856043	2.823020935	2.821027756	2.818874121	2.816550493	2.814092636	2.811522722	2.808870554	2.806179047	2.803501844	2.80079484	2.798022509	2.795184374	2.792423248	2.789889336	2.787650347	2.785677671	2.783892393	2.782311201	2.781031609	2.780139923	2.779671669	2.779596567	2.779905319	2.780587196	2.781579971	2.782863379	2.784394026	2.786172867	2.788191795	2.790412903	2.792725563	2.795044184	2.797225952	2.799186707	2.80081439	2.802029371	2.802809715	2.803129196	2.803063154	2.802635193	2.801900148	2.800907373	2.799636841	2.798137665	2.796456337	2.794632196	2.792658091	2.790546656	2.78834796	2.786072969	2.783703566	2.781226873	2.778694153	2.776111364	2.773494959	2.77084446	2.768178225	2.765483141	2.762759447	2.760035753	2.757330656	2.754644156	2.751972914	2.749345541	2.74674964	2.744192362	2.741662741	2.739135027	2.736612558	9.069999695
3.380106688	3.376889467	3.373693705	3.37052536	3.367295027	3.364057779	3.360841036	3.357661009	3.354555845	3.351485014	3.348427773	3.345471382	3.342572927	3.339797258	3.3371346	3.334555864	3.332127333	3.329899549	3.327862024	3.325978279	3.324183702	3.322523832	3.321004868	3.319602013	3.31825161	3.316948652	3.315681696	3.314436913	3.313141108	3.311665297	3.309973717	3.308043718	3.30579114	3.303272247	3.300452471	3.297413111	3.294181585	3.290818453	3.287379265	3.283865929	3.280245543	3.276619673	3.273066521	3.269700289	3.266650915	3.263950109	3.261578798	3.259579897	3.258043528	3.257052183	3.256647348	3.2568748	3.257757902	3.259234667	3.261241198	3.263686419	3.26659584	3.269896746	3.273596525	3.27763629	3.281921148	3.286256552	3.290444374	3.294361353	3.297879457	3.300847292	3.30311203	3.304695845	3.305574179	3.305845976	3.305537462	3.304767609	3.303564787	3.301973343	3.300060272	3.297878265	3.29550004	3.292885065	3.290047407	3.287080765	3.283972502	3.280731201	3.277353287	3.273859978	3.270343781	3.266716242	3.263068438	3.259368896	3.255649567	3.251880884	3.248118162	3.244431257	3.240758896	3.237117767	3.233514071	3.230009794	3.22650528	3.223068476	3.219693184	3.216273546	9.069999695
3.434886694	3.431203842	3.427533865	3.423849106	3.420169592	3.416514397	3.412909746	3.409316778	3.405778885	3.402256727	3.398828506	3.395500183	3.392268181	3.389111519	3.386037111	3.383116007	3.38041091	3.377814531	3.375392199	3.373165131	3.371085405	3.369179964	3.36739254	3.365696192	3.364089966	3.362513304	3.361015081	3.359561682	3.357992887	3.356276751	3.354333639	3.352134943	3.349625826	3.346784592	3.343654871	3.340284586	3.336675882	3.332894564	3.329024553	3.325133085	3.321211815	3.317275047	3.31334877	3.309597254	3.306115389	3.303066492	3.30041337	3.298149347	3.296255112	3.294956207	3.294327497	3.294372797	3.295067549	3.296376228	3.298260927	3.300601959	3.303323507	3.306456804	3.310012817	3.313887596	3.317978144	3.32211709	3.326129675	3.329815626	3.333039045	3.335617065	3.337496758	3.338643074	3.339123726	3.339034081	3.338331223	3.337127924	3.335512161	3.333560228	3.331264496	3.328686953	3.325885057	3.322892189	3.319719315	3.316375017	3.312874556	3.30926609	3.305564165	3.301792383	3.297931671	3.294001818	3.290014505	3.285999537	3.281944036	3.277875185	3.273852587	3.269845963	3.265859365	3.261911631	3.258038282	3.254215956	3.250411987	3.246639252	3.242893934	3.239219666	9.069999695
3.258451223	3.255149841	3.251776695	3.248410225	3.24506259	3.24173665	3.238424301	3.235126495	3.231867552	3.228701591	3.225545168	3.222425222	3.219406843	3.21648407	3.21366334	3.210983515	3.208422422	3.206002951	3.203769684	3.201680183	3.19971776	3.197883606	3.196176767	3.194607973	3.193133116	3.191694021	3.190268517	3.188875914	3.1874578	3.185946465	3.184258699	3.182288408	3.180044174	3.177517176	3.17472744	3.171713114	3.168502569	3.16514945	3.161711931	3.158204794	3.154636145	3.151003838	3.147396088	3.144002676	3.140906572	3.138177872	3.13574028	3.133607149	3.13187027	3.130636215	3.130022287	3.13002038	3.13060689	3.131832123	3.133523941	3.135649681	3.138157606	3.141076326	3.144374847	3.147964478	3.151772499	3.15571332	3.159571648	3.163158417	3.166369677	3.169100523	3.171228409	3.172678709	3.173484564	3.17376256	3.173519373	3.172772169	3.171637297	3.170159101	3.168387651	3.166351318	3.164108276	3.161685944	3.159109354	3.156363487	3.15348053	3.150451422	3.147310972	3.144064665	3.140757561	3.137425184	3.134055853	3.130624771	3.127150297	3.123633146	3.120070219	3.116550446	3.11310935	3.109689713	3.106261969	3.102861643	3.099565506	3.096302271	3.093004227	3.089750528	9.079999924
3.24012661	3.236684799	3.233189583	3.229683638	3.22615695	3.222643137	3.219166994	3.2157619	3.212355852	3.208944321	3.205591202	3.202303886	3.199084997	3.195970297	3.192956209	3.190114975	3.187432528	3.184859037	3.18242836	3.180113554	3.177960157	3.175951719	3.174060822	3.172280073	3.170630693	3.169060469	3.167519808	3.165976763	3.164412498	3.162777185	3.16097188	3.158943176	3.156646729	3.154086113	3.151262999	3.148182631	3.144896746	3.141465425	3.137973547	3.134455442	3.130865097	3.127190828	3.123524904	3.120007277	3.116765738	3.113858461	3.111283064	3.109032631	3.107199669	3.105847597	3.105049849	3.104833841	3.105216742	3.106220245	3.107795477	3.10983777	3.112294197	3.115128756	3.118350983	3.121885538	3.125685453	3.129629135	3.133546829	3.137307882	3.140701532	3.143584013	3.145874023	3.147502899	3.14849782	3.148848534	3.14865756	3.147960901	3.146868944	3.145410299	3.143600464	3.14150691	3.139158249	3.13657856	3.133829355	3.130964994	3.127974749	3.124799728	3.121464491	3.118040323	3.114545822	3.110982895	3.107328415	3.103624105	3.099856377	3.096081495	3.092320442	3.088521719	3.08474946	3.080993652	3.077284575	3.073623419	3.06998229	3.066382647	3.06281662	3.059307814	9.100000381
3.182517767	3.17880559	3.175078154	3.171367884	3.167661667	3.163969755	3.160326719	3.156729698	3.153213501	3.149744272	3.146318436	3.142971992	3.139702559	3.136513948	3.133462906	3.130518675	3.127737045	3.12509656	3.122596741	3.12026906	3.118085623	3.116032362	3.114057779	3.11216855	3.110406637	3.108736992	3.107130051	3.10553813	3.103914261	3.102180481	3.100260973	3.098138094	3.095802546	3.093250275	3.090449572	3.08741951	3.084177971	3.080822945	3.07738471	3.073922873	3.070420027	3.066888809	3.063378334	3.059954882	3.056782484	3.053975105	3.051510572	3.049355507	3.047544718	3.046173096	3.045365095	3.045152426	3.045520544	3.046425581	3.047763824	3.049521208	3.051670074	3.054177284	3.057010651	3.060136557	3.063491106	3.066944838	3.070316553	3.073470354	3.076278687	3.078625441	3.080408812	3.08156395	3.082129717	3.082123041	3.081601381	3.08067584	3.079399824	3.077811241	3.075903177	3.073769569	3.071428299	3.068901062	3.066199064	3.063334703	3.060365677	3.05728364	3.054117441	3.050860405	3.047545195	3.044168711	3.040752411	3.037301302	3.03381753	3.030316114	3.026812315	3.02334094	3.019885778	3.016447783	3.01304245	3.009705305	3.00642705	3.003159523	2.999900103	2.996635675	9.100000381
3.07507515	3.07211113	3.069150925	3.066169024	3.06319499	3.060211182	3.057235003	3.054284334	3.051366568	3.048497438	3.045669317	3.042887926	3.040183783	3.03756547	3.035029173	3.032572031	3.030225515	3.028017998	3.025962591	3.024036407	3.022205114	3.020460129	3.018806458	3.017255068	3.015807867	3.01442337	3.013081789	3.011750221	3.010369539	3.008889198	3.007258415	3.005438089	3.003403902	3.001135111	2.99864006	2.995956421	2.993102789	2.990104675	2.98702693	2.983913422	2.980799675	2.97767663	2.97454834	2.971487045	2.968617201	2.966046333	2.963789701	2.961814642	2.960142374	2.958902121	2.95818305	2.957970619	2.958249807	2.9590137	2.960219622	2.961781263	2.963699341	2.966005325	2.968671799	2.971644163	2.974802017	2.978068352	2.981301546	2.984349012	2.987091303	2.989390135	2.991184235	2.992395639	2.993025541	2.993129492	2.992757082	2.991978884	2.990849257	2.989411116	2.987723589	2.98577714	2.983607531	2.981254578	2.978748083	2.976113558	2.973335028	2.97046113	2.96751523	2.964484453	2.961354017	2.958155394	2.954892397	2.951583862	2.948248625	2.944927931	2.941638231	2.938327074	2.935007811	2.931703329	2.92844224	2.925226927	2.922079802	2.918965101	2.915886641	2.912805319	9.100000381
3.287234068	3.283096313	3.27893281	3.274760962	3.270585775	3.266424179	3.262294531	3.258187532	3.254125834	3.250131369	3.246235132	3.242363691	3.238527298	3.234772921	3.231169939	3.227668047	3.224315882	3.2210989	3.218056679	3.215147018	3.212351799	3.209736109	3.207239151	3.204843521	3.20252037	3.200270653	3.198072433	3.195898771	3.193664551	3.191330194	3.188817978	3.186096907	3.183180809	3.180033445	3.176696777	3.173135996	3.169396639	3.165549278	3.16165185	3.157718658	3.153730154	3.149715662	3.145763636	3.141937971	3.138369799	3.135155439	3.13227725	3.129712343	3.127468824	3.125712633	3.124505281	3.12386322	3.123769045	3.124200106	3.125108719	3.126454353	3.128171206	3.130273104	3.132709503	3.135458946	3.138430834	3.14148736	3.144505262	3.147314787	3.149790764	3.151787519	3.153220892	3.154087305	3.15437007	3.154108047	3.153348684	3.152174234	3.150639296	3.148806572	3.146664619	3.144281387	3.141663313	3.13887763	3.135969162	3.132903814	3.129715204	3.126388311	3.122966528	3.119427443	3.115823507	3.112157822	3.108497858	3.104822874	3.101095915	3.097334146	3.093534231	3.089793444	3.086063385	3.082381487	3.07872653	3.075112104	3.07156539	3.068053961	3.064578056	3.061103582	9.109999657
3.004643679	3.001696348	2.998704672	2.995710135	2.992712736	2.989718437	2.98673892	2.983785391	2.98088336	2.978024483	2.975204468	2.972425461	2.969722986	2.967101097	2.964553118	2.962122202	2.959792376	2.957588434	2.955506086	2.953549147	2.951707125	2.949965239	2.948310614	2.94675374	2.945292711	2.943903923	2.942548037	2.941215754	2.939831495	2.938340902	2.936688185	2.934850454	2.932819366	2.930576086	2.928132296	2.92551589	2.922717333	2.91979146	2.916754484	2.913711548	2.91066432	2.907627106	2.904610395	2.901649714	2.898868322	2.896357775	2.894154787	2.892240286	2.890622139	2.889392614	2.888647795	2.888408422	2.888659716	2.889373779	2.890519381	2.892054796	2.893914461	2.896104097	2.898616076	2.901448488	2.904518127	2.907655716	2.910737753	2.91365242	2.916302919	2.918534517	2.920234919	2.921402693	2.922024965	2.922143936	2.921797752	2.921056747	2.919970751	2.918550491	2.916899443	2.915035963	2.912957907	2.910640955	2.908156633	2.905562401	2.902846098	2.900024176	2.897099257	2.894087791	2.891011238	2.887860298	2.884653091	2.881391287	2.878104448	2.874823332	2.871538877	2.8682549	2.864963531	2.861698151	2.858498812	2.855355024	2.852252245	2.849170446	2.846124411	2.843100786	9.109999657
